1000 400 100
207.76218289541703 792.2366646829933 727.8971405531333 727.8971405531333
588.7203246646961 85.66490392429237 103.74531787536057 103.74531787536057
297.98106964812655 618.3663843362821 478.5272984619615 478.5272984619615
188.19218546976902 261.91680592062727 456.423178075739 456.423178075739
777.1093971753015 769.2980109841643 636.4479505476492 636.4479505476492
662.8754228642489 46.0333812858893 333.4492455453849 333.4492455453849
137.30302900013058 446.1104397280685 387.2559463716694 387.2559463716694
950.1673746263884 351.21630951914517 845.5118992056427 845.5118992056427
696.5288554924034 470.1609939271043 752.1440004333869 752.1440004333869
597.9703040865584 763.8115171339484 673.9910270085634 673.9910270085634
864.2551152599837 535.3855788903245 453.83672524477714 453.83672524477714
831.8347053259797 668.1568697344937 255.54784267928753 255.54784267928753
548.0194102238318 899.7323128475193 548.4426298623296 548.4426298623296
913.2644447301309 316.92640306652174 811.258823787068 811.258823787068
308.3270902136434 376.3551014747868 484.6292828608931 484.6292828608931
358.0614143495988 907.304300265788 893.9088072429289 893.9088072429289
49.995764811259114 954.9198673592985 346.25614368749467 346.25614368749467
404.8771952859507 458.67366298303745 487.4088242397173 487.4088242397173
749.9773734641539 634.3527210497136 910.5750556730671 910.5750556730671
976.6780001561714 304.10618453790704 333.90673459673246 333.90673459673246
964.851623632855 80.58610184180081 811.3360463166077 811.3360463166077
261.6182087996686 305.79067836692207 87.00958396987579 87.00958396987579
635.5998153013333 536.3352430477282 534.6119171795211 534.6119171795211
954.8568327535844 483.64026992238496 93.63847904369827 93.63847904369827
12.931727626843248 4.664047756048562 194.882032564198 194.882032564198
149.14065886767747 606.6688817681919 92.38829962818518 92.38829962818518
363.35222738169506 104.07597115884704 39.89195986207606 39.89195986207606
839.5163939629686 438.32991839937176 882.8662789823899 882.8662789823899
484.3185840451646 150.09215203073612 415.032665158633 415.032665158633
16.323395478289648 749.8614050986315 68.33465452223741 68.33465452223741
956.2531147590774 956.7551632402442 481.45881371921604 481.45881371921604
360.65791664822035 919.7830138946372 303.08445713731516 303.08445713731516
489.84056670835344 571.2242964086411 326.8933465825526 326.8933465825526
627.7883397461354 923.0425965948887 86.31912986812496 86.31912986812496
688.9526094969067 655.6034741094091 234.0406101237965 234.0406101237965
906.5402713361116 779.910938867137 35.928045681061896 35.928045681061896
42.7073217999826 512.3709693344773 778.7584483479968 778.7584483479968
76.45946701667461 82.57525347784545 748.3814871512017 748.3814871512017
984.5839674461815 813.255145876502 118.61497168159474 118.61497168159474
949.599414313622 46.48334237827989 805.0804517379006 805.0804517379006
412.179014010757 936.1283156497423 302.1831681317846 302.1831681317846
780.0694782232645 643.8420618118553 220.8461291664755 220.8461291664755
148.10205310319756 440.46666711572726 680.4022634805806 680.4022634805806
52.0189087295132 768.2752451631903 646.83536023406 646.83536023406
440.6754151258284 619.1507053006311 533.5621343346304 533.5621343346304
715.520516424257 52.497515275298554 938.0200973600306 938.0200973600306
752.5146153375564 252.85771368559517 840.9431511309795 840.9431511309795
329.8574528071715 914.9627627286501 274.470160947738 274.470160947738
765.7311388974202 663.0237623914084 714.8702465331684 714.8702465331684
895.0050954577922 646.7964094652742 886.0305993064154 886.0305993064154
744.4131290817644 910.3299658380198 396.91714057025786 396.91714057025786
504.639680826577 866.923537512596 571.5862680874117 571.5862680874117
138.2034638805868 517.8933989317627 871.2226596296623 871.2226596296623
337.793545487698 471.15528030543055 626.9575482719112 626.9575482719112
585.2090430258687 411.8206516790275 88.35788426278546 88.35788426278546
921.3168936887431 280.0982579874065 499.57328397537805 499.57328397537805
278.138712798068 866.5076679506637 512.9096460377327 512.9096460377327
41.5942541368729 951.1030396419424 473.418060852683 473.418060852683
994.4819476381173 118.04670219366675 208.92174250378903 208.92174250378903
161.5033365199755 361.06934829127255 954.3527402435409 954.3527402435409
959.7036822661314 966.3274199095025 959.5629233339098 959.5629233339098
707.3928366182055 589.7769456286394 473.7587150126911 473.7587150126911
111.84568981960108 124.89592831363983 980.86588364625 980.86588364625
130.89482169032206 837.5133478309168 357.55792853412015 357.55792853412015
266.58808399677935 297.3619735900066 634.1095467917967 634.1095467917967
221.6765955157969 96.12028764616487 118.01203022262897 118.01203022262897
143.73898576677203 960.1212915047598 167.39206178307487 167.39206178307487
749.7756350785306 159.18304208821553 17.30611290584183 17.30611290584183
209.2847371773734 613.386254776288 924.1696934583285 924.1696934583285
149.95057498989195 604.937990411394 924.7733222020528 924.7733222020528
811.5464018876013 825.9949391230755 645.0124227584139 645.0124227584139
625.520143978276 714.575469193215 543.7190771447431 543.7190771447431
145.65310806460474 744.1953978396778 458.55442973833203 458.55442973833203
745.4511453751903 898.966300955153 319.15420770145107 319.15420770145107
167.45626279585014 860.5775768278692 908.5933950840736 908.5933950840736
335.9952009401641 98.44242228964217 854.3487238632423 854.3487238632423
696.1730333514113 746.5533604032562 896.5199158067416 896.5199158067416
226.96386253020208 793.112979191306 461.9690980909391 461.9690980909391
594.4616169995419 140.26015477417042 731.7342028994109 731.7342028994109
202.76972469137243 715.2994008920468 554.6634625197727 554.6634625197727
95.294499015251 251.49149404066173 577.4342803757055 577.4342803757055
329.65135164280036 91.0241036011875 940.3107858289685 940.3107858289685
56.91051383430046 396.2335367305424 455.1361097047183 455.1361097047183
683.0376641861445 254.0893108857093 728.7519467804349 728.7519467804349
170.28996102904426 105.61352432854632 628.5131199470433 628.5131199470433
382.7978331897668 774.1338009977383 479.6714104236757 479.6714104236757
918.0118042140309 667.5427935686562 625.6184010152672 625.6184010152672
759.1605406644808 819.1572314469024 425.4005614566435 425.4005614566435
389.0152808088718 654.0631141752566 378.2803403650208 378.2803403650208
418.3763909327716 333.35304914622276 87.7651687305785 87.7651687305785
890.7028901129631 363.38215534885643 958.4379522734981 958.4379522734981
954.7359749379214 752.6924963805742 374.70031791996803 374.70031791996803
667.9856351198702 262.8102476782691 173.41013833771535 173.41013833771535
64.34514516316537 403.5541219762119 290.2088848358917 290.2088848358917
938.2852851742431 457.2869281721106 845.5679058787846 845.5679058787846
856.0981936140867 433.79429639433266 720.340057417043 720.340057417043
882.1725999742818 927.9128394009605 946.6068034890341 946.6068034890341
226.5787663541532 111.0063865774492 368.2167671162683 368.2167671162683
191.23477643754393 785.878655891702 882.5923558263229 882.5923558263229
268.1570630399007 589.3169976517365 802.7419266595547 802.7419266595547
267.9287458913585 69.40948594627316 133.1781311590744 133.1781311590744
813.3415296856306 793.9202377811238 758.4655049771387 758.4655049771387
196.59199742681756 674.8197508986732 136.87285438722174 136.87285438722174
383.4816372245864 901.6515991906073 278.1952279000532 278.1952279000532
160.44574288740253 857.4999807846974 783.9590892619917 783.9590892619917
6.208010324123436 6.255155190651229 25.286159520326535 25.286159520326535
66.33982261104632 364.6338219203169 129.6431401324396 129.6431401324396
593.5346716648063 948.5994127906605 109.14522626678792 109.14522626678792
757.1526776440897 668.6696209728353 972.2417454858964 972.2417454858964
831.3378508911131 964.948035164132 65.33882927975843 65.33882927975843
341.1738777668567 959.0480497055888 754.6884158227069 754.6884158227069
820.9641861905873 760.4942761174613 210.79287500728228 210.79287500728228
848.4603353542003 519.4135616415217 842.3679565829141 842.3679565829141
35.010812760895234 850.7183563072975 454.9265080230439 454.9265080230439
636.0723005843711 868.5137118768723 606.2653444990832 606.2653444990832
501.8584616991778 529.7296285961612 789.1618998528163 789.1618998528163
707.2580071318722 575.2176566716983 897.6406397694193 897.6406397694193
517.3281924439661 622.6061745169193 100.10448083619184 100.10448083619184
384.0711876061904 971.5611258655795 438.9188911306079 438.9188911306079
596.8706954565057 257.8465000717018 655.7893596157261 655.7893596157261
578.5689703672723 82.45172106205145 375.2103440514118 375.2103440514118
827.9872393801791 256.3992602643316 599.7411166956949 599.7411166956949
244.65169047753332 966.6455209929536 731.852558133308 731.852558133308
260.1194092607444 375.3388534676507 54.196027374136754 54.196027374136754
460.77097194480154 320.8317502641591 805.5931277595599 805.5931277595599
478.03432112153854 567.1057243363317 981.6869029341489 981.6869029341489
993.145339158451 637.1396392269811 580.5079111490211 580.5079111490211
44.77114062145859 619.3325028637082 783.2928509170742 783.2928509170742
119.78785425415084 424.1072778583124 104.47600562346516 104.47600562346516
71.50343497597112 25.62810944698246 722.2073339344771 722.2073339344771
957.5635178232429 2.1297917436104985 388.0100849593283 388.0100849593283
774.2113696878051 704.2936831256021 652.8795909354102 652.8795909354102
527.6585421546135 166.62990765686126 794.4662622423151 794.4662622423151
510.84634108316175 229.79574842299354 208.83640260138114 208.83640260138114
319.25770835089793 575.6711037679664 79.13499455970275 79.13499455970275
457.71024933216444 570.9238426846965 556.3920520937774 556.3920520937774
166.8899257027414 63.459626291344826 204.44079842393137 204.44079842393137
780.0602230898027 939.9108969896329 56.80667202353651 56.80667202353651
843.8163749776177 207.15878658246234 809.4548742139424 809.4548742139424
879.4889644628086 248.39657913883994 696.0541172276219 696.0541172276219
891.9994470218209 381.6648802161866 744.1519488104108 744.1519488104108
59.41960588075512 838.9654940139085 939.2123256978645 939.2123256978645
858.6049783553772 225.4712064304034 392.3183538017312 392.3183538017312
740.0935487422996 615.0931030072628 745.5908284371714 745.5908284371714
289.6540825854449 910.4727624148989 601.7458255036576 601.7458255036576
175.71829497244428 427.6845713220293 841.0612556857894 841.0612556857894
543.3553427648715 859.5411645188899 916.321181189337 916.321181189337
478.9817240149064 592.9926037964668 985.6586582672641 985.6586582672641
728.8116112500469 587.9255088084122 461.84946964681194 461.84946964681194
641.927970167437 714.5524879450553 897.3726541280344 897.3726541280344
850.21049964835 158.01176134663874 275.9239116949983 275.9239116949983
157.2296278726353 560.8735386314672 697.14938610817 697.14938610817
542.2707028464783 331.69967200321514 91.88320095100066 91.88320095100066
790.1794588468438 610.9784057905156 225.4763090488968 225.4763090488968
619.6314770798474 880.6328646797657 587.8728745446851 587.8728745446851
29.264359741610456 21.482314466876986 347.5238794685409 347.5238794685409
31.03579962188252 671.744120224858 894.2542161554155 894.2542161554155
751.9730905314982 191.75709963751785 411.669660094626 411.669660094626
708.5720316784456 84.05466615985135 716.0805660264324 716.0805660264324
682.5285329155688 807.8252872746477 355.3315768574324 355.3315768574324
232.9033774960103 32.39296830418259 772.0878189595647 772.0878189595647
289.5241804402946 230.98158550835336 562.3891504129685 562.3891504129685
197.3277553291687 374.67432351559296 377.6218015906713 377.6218015906713
873.9834558221964 363.7409292025657 468.0726648305298 468.0726648305298
646.6754774668459 761.6102218611848 906.1525931860249 906.1525931860249
732.1501703365087 673.5633548403166 80.05196757140686 80.05196757140686
991.4657245805024 51.19219571410716 552.5017691541789 552.5017691541789
442.35661585901386 883.9075879114183 38.558410661392315 38.558410661392315
353.4069972721381 255.02162315568043 290.63547702944345 290.63547702944345
521.605392434095 952.5171380949993 573.7243148403877 573.7243148403877
385.24101332442916 609.5337648807329 169.85244251494058 169.85244251494058
925.0403200525337 348.4438604482829 734.9266506434317 734.9266506434317
226.09298381899333 772.3905766072301 125.42334072276373 125.42334072276373
120.26993250072171 312.1657840631012 564.7728049279625 564.7728049279625
402.9062291773903 332.79350645424086 293.2132810687067 293.2132810687067
758.5473819442348 737.2573709423023 469.4679327363395 469.4679327363395
169.2019918050346 794.1941565435545 412.5471521362917 412.5471521362917
286.09861008360014 547.4220071386638 897.654841820657 897.654841820657
984.3204016186469 938.8570174731351 277.552831196733 277.552831196733
191.43009055888928 959.2983113787266 581.4192465074543 581.4192465074543
579.4619502089549 15.955337572416074 354.4449079574823 354.4449079574823
968.2366786547419 819.3028495910902 16.004471058280956 16.004471058280956
331.26330034806415 508.35750799776025 620.6871927683882 620.6871927683882
288.56889475116753 281.87409353112923 558.8812041602351 558.8812041602351
469.30478833848775 327.98796422626117 401.69972044087024 401.69972044087024
327.2080624360223 456.8334695478263 514.169958978268 514.169958978268
980.8618471959185 165.62325613654505 481.7517202589576 481.7517202589576
655.737016434318 295.1812403395798 835.0148381905254 835.0148381905254
944.3758533316874 378.21050341704944 47.90924482660297 47.90924482660297
633.5827997559092 905.4962879805818 624.3591267718411 624.3591267718411
422.53433496830183 235.27178150380578 89.38222740013313 89.38222740013313
763.3471056118789 697.2107977594546 443.67472137838706 443.67472137838706
976.5146613721873 565.6848951848887 719.3426660536461 719.3426660536461
49.02944264301079 232.38175523067616 549.5490053613967 549.5490053613967
324.85904950549735 847.1073301268601 512.2619233024838 512.2619233024838
998.2862475737683 434.18358163318317 569.6341499730919 569.6341499730919
663.6129921625862 562.5367166412565 357.04167573528036 357.04167573528036
543.6594028832686 848.1970013343893 802.3157698861763 802.3157698861763
688.7734777234791 211.97792481877642 514.6902521098523 514.6902521098523
822.745710849191 981.6713841474206 278.5589393168568 278.5589393168568
417.75674225676016 711.9130863491351 539.0213078456713 539.0213078456713
453.5685546616904 356.28886165189874 959.7414676515593 959.7414676515593
493.51036263978267 41.24800033980025 469.830065290647 469.830065290647
668.9515004085496 801.560625791294 961.8859974480062 961.8859974480062
773.057628751637 899.6341887647147 240.22730995429086 240.22730995429086
432.48327027996703 688.8369683659776 494.55350577962065 494.55350577962065
651.676721098674 832.5430934306235 553.2891272626194 553.2891272626194
448.7020376515711 260.0142719044131 281.76300986230905 281.76300986230905
754.5812259944568 747.1951216544713 577.90603021568 577.90603021568
801.4164151377054 940.3738091359673 592.6534198668703 592.6534198668703
339.88227146137774 994.4227486015667 689.692465412487 689.692465412487
806.6192924441597 541.5888052040932 651.2052147086602 651.2052147086602
999.7773001461853 223.7739237605363 140.0432659833346 140.0432659833346
550.2400239832026 558.787510528427 117.19103144785181 117.19103144785181
21.32340932803556 32.6378191881983 974.9016173610505 974.9016173610505
496.01938326738093 344.66208083106477 534.6259666763013 534.6259666763013
73.81891680652141 24.902284462485767 744.5279722988171 744.5279722988171
495.08059440343 803.9638973326829 129.34013559090164 129.34013559090164
726.7289326879942 270.6285853277821 546.5372343811058 546.5372343811058
506.30926131373155 393.328505125828 103.8968527829156 103.8968527829156
670.2565175091656 315.4551577869146 726.6975815986785 726.6975815986785
345.443518393472 634.2238461530005 625.9323703171337 625.9323703171337
410.07394513773863 826.9198758176559 125.46084794963808 125.46084794963808
820.815382835392 50.91778935802005 35.09397636440337 35.09397636440337
638.393045412019 684.6152833240263 102.92078073623168 102.92078073623168
684.972684832639 430.71238752805874 404.1049397823726 404.1049397823726
445.46795229855496 822.069250431485 700.8727724316586 700.8727724316586
933.950784413938 570.2933843448297 481.0865524552832 481.0865524552832
28.78672577291319 410.4692014810508 207.87413158230893 207.87413158230893
119.75157254182267 219.89574633279742 213.11896957296827 213.11896957296827
581.6236918319453 37.82477983178134 81.68163050220834 81.68163050220834
506.6268454358214 766.0870632476596 505.1239018693059 505.1239018693059
598.287261160572 381.8909071927529 653.1688059851413 653.1688059851413
98.05217222311668 304.3223798325497 603.5043672208935 603.5043672208935
920.3125408215292 501.14860631450074 286.802347644015 286.802347644015
788.81586187045 144.02570632900924 510.5773522476709 510.5773522476709
466.0122928605681 275.36920052762116 704.9837691994265 704.9837691994265
155.43782598827306 461.80465762994527 133.68779492570448 133.68779492570448
735.2132718874486 715.7622190270827 997.0384376034607 997.0384376034607
688.1707230857612 772.5067177058785 451.9931259338552 451.9931259338552
861.6698064695884 834.4352880919347 428.36134728859696 428.36134728859696
589.1264047334038 123.17692249953005 844.2595307312143 844.2595307312143
197.55981553749936 513.8702899974161 541.2050749650518 541.2050749650518
613.6081659754025 431.57809062875685 862.6125217767681 862.6125217767681
157.6330276639647 349.3465819115851 195.82190749112561 195.82190749112561
815.5199344182392 188.78682221975006 160.03601140897683 160.03601140897683
324.99492678087296 750.7187587459379 139.14927591595273 139.14927591595273
472.76129463538916 824.479648180048 983.5156271834318 983.5156271834318
626.1741641386216 684.6832124409503 407.95335608688333 407.95335608688333
914.806979748645 393.87540552808264 630.0737662412067 630.0737662412067
720.0353464535089 314.6436914433809 374.3230202591005 374.3230202591005
452.2084433613803 886.9014386680939 529.5448153688395 529.5448153688395
613.2628020949154 452.51337374205167 523.6322200072891 523.6322200072891
116.54406768406234 383.00292446302876 165.79154240581096 165.79154240581096
914.5552882257161 175.26705687179424 118.56610513303956 118.56610513303956
459.38370612599056 479.1158200612251 877.1642715747715 877.1642715747715
70.33578266009455 178.78368220716288 747.5321880886185 747.5321880886185
230.12225810289567 903.6761565937148 687.3564131125456 687.3564131125456
386.69404290673714 442.4959675030956 381.7546156510593 381.7546156510593
355.07615815321867 996.1391307816185 709.4118553592826 709.4118553592826
635.4443442651155 560.5909723419076 972.5765429360866 972.5765429360866
274.02544952131956 779.3337051130784 338.490289213363 338.490289213363
566.594300048917 658.9809989615543 808.9713037288699 808.9713037288699
355.4236515429541 681.079622764417 403.09940116761413 403.09940116761413
705.1850657908991 161.9917184325932 824.990709475359 824.990709475359
807.7861472189173 571.8453808680307 679.8531395260235 679.8531395260235
397.3771945329886 798.6906055710444 797.8543638104325 797.8543638104325
232.3073239435499 676.827427442024 693.4178760449489 693.4178760449489
188.8205529719541 146.00514053637127 909.6111499934295 909.6111499934295
720.5454232276538 93.68205724734335 521.1591543295224 521.1591543295224
267.76044716913617 694.2572676052073 458.78044227575845 458.78044227575845
191.05343983290356 101.24337212006051 401.1035935593114 401.1035935593114
885.9966487366144 890.4665933999026 603.1067497891316 603.1067497891316
480.12313081372247 179.91218395704024 302.18206041285856 302.18206041285856
382.7258081610253 865.7519781594298 890.5386598129395 890.5386598129395
554.3485320426809 681.0022013380564 257.321627123552 257.321627123552
679.4617299932039 585.3871849864087 992.7692138078683 992.7692138078683
96.50448451058014 380.18120904300923 182.80572527814732 182.80572527814732
888.642150115721 973.5431597481938 494.15132707603107 494.15132707603107
631.2741725134799 729.2472069458797 111.42283785155105 111.42283785155105
984.1949534977638 159.47603695227298 808.5285215232765 808.5285215232765
303.6496122250918 480.8301026411974 252.2766090568922 252.2766090568922
319.25023318216404 367.8962981717404 297.49806585582303 297.49806585582303
400.3675261800863 502.2118587418827 56.73062288467956 56.73062288467956
144.34931878645918 133.48142432571842 445.84958046080123 445.84958046080123
713.5318402978119 17.30932867264967 517.8139409700979 517.8139409700979
178.9156007598387 457.97059982243695 513.3993066577652 513.3993066577652
885.6142181402917 219.96513392995755 259.51376207075174 259.51376207075174
719.4159265205624 248.00691615607917 427.166654617119 427.166654617119
946.3114745015172 187.044554821303 582.7342459462627 582.7342459462627
729.5558891306225 872.8687737102784 803.8156141437614 803.8156141437614
354.27952644539596 286.4365470234171 526.3014614809231 526.3014614809231
851.0157547125464 963.458955551869 899.5115815105139 899.5115815105139
990.5509943212081 822.9101266368327 174.24609077735542 174.24609077735542
297.6485251677117 637.3964008401058 972.818818782679 972.818818782679
715.484020883934 493.8773027814122 894.6971579112842 894.6971579112842
151.72502570737922 179.78202322790904 15.992093345826408 15.992093345826408
297.3778498049904 337.4668419696194 931.0716828773907 931.0716828773907
667.7254307507403 835.1869698682247 60.9915179249958 60.9915179249958
748.4303530007389 246.91358125637797 782.8466687645455 782.8466687645455
807.3406130474257 773.6376069128767 298.7764422935927 298.7764422935927
362.501650046983 798.1199994260704 111.05113886964834 111.05113886964834
378.76058138111614 481.848840505337 63.91105130630359 63.91105130630359
39.18699734791997 91.34856380273948 482.7179145602314 482.7179145602314
833.9915536444639 800.6832473974102 331.24065281757464 331.24065281757464
799.9911204783774 543.3542496007842 128.88618272701868 128.88618272701868
989.8571046819172 580.7905488695949 747.3740597096728 747.3740597096728
754.9353884395475 82.86909736665781 32.34747809381844 32.34747809381844
681.5030473320006 460.60811454212933 376.93463830320206 376.93463830320206
161.7179831062453 0.20121532321049074 84.17908324093837 84.17908324093837
631.6397141223076 584.3804107828806 282.0181713758515 282.0181713758515
634.5868122001634 780.8133600378874 752.210996525235 752.210996525235
624.4191358812602 172.58085503448316 773.0234378659012 773.0234378659012
6.373323140734466 613.0963873235518 689.9232701684343 689.9232701684343
409.7592009037191 733.0970830832865 669.9967833302742 669.9967833302742
824.6749971900128 902.1560286805548 980.8731496060562 980.8731496060562
632.090331795323 358.76664950152514 195.8596690308011 195.8596690308011
971.9630373567041 44.281403116592344 261.60189331815496 261.60189331815496
476.91481660066137 995.326867583543 186.3634449629491 186.3634449629491
439.43093576046897 920.8667230280628 795.0737858403972 795.0737858403972
659.2324709211772 783.5690941076566 146.34375763659446 146.34375763659446
855.6886056332756 55.90788023207249 677.05053295691 677.05053295691
839.8010236242462 580.4643357919823 307.821848283102 307.821848283102
973.9460815882222 147.798353718799 749.4063446696094 749.4063446696094
548.3628878308012 546.2535387706332 252.72794379749752 252.72794379749752
955.1192967296083 733.9993362733866 467.2403630505002 467.2403630505002
217.38482608089947 247.97249861003968 851.4978502282605 851.4978502282605
949.3302227737067 76.26158824210872 920.7446619903652 920.7446619903652
985.5204338802047 74.60805591842113 238.5203049011213 238.5203049011213
174.5620869932818 964.4271508663888 448.13780435700255 448.13780435700255
516.9198824228645 885.0585403293377 296.3897177141709 296.3897177141709
418.7700204901431 28.441414070699665 792.5748311862992 792.5748311862992
200.67529533651307 717.2981727312971 653.1451744558075 653.1451744558075
650.5357234345602 321.0569306167297 553.7973935693896 553.7973935693896
744.1037987274856 75.62167641848139 510.1528345407148 510.1528345407148
213.39502645873276 387.8124078297093 764.3877972008572 764.3877972008572
354.2351985372458 782.5717717597781 713.0162946227888 713.0162946227888
900.2548894879509 776.2216270182757 780.8434957437137 780.8434957437137
413.7844836269088 633.1291171697042 353.875098093124 353.875098093124
56.856714750965764 952.7086823280224 321.28943778790665 321.28943778790665
801.0537732073634 120.97030031335532 850.6786267613127 850.6786267613127
747.0309272460793 893.6774629572377 404.4975787591546 404.4975787591546
777.6224033094447 320.0766147391102 887.4993418112065 887.4993418112065
927.5274082488007 196.2049191363926 148.9841596450504 148.9841596450504
673.3478769650666 599.7025668507467 819.6752993831182 819.6752993831182
526.4953799610935 414.1990997109409 876.3072209385448 876.3072209385448
435.1144015473937 226.68961290355261 148.5490039153007 148.5490039153007
297.22497053980936 467.46468950595477 729.2882047726509 729.2882047726509
473.92976390063393 66.33745103116017 452.7960127251752 452.7960127251752
327.552473322495 393.9701373387664 63.73286277051293 63.73286277051293
144.38567730341546 531.5214398149919 726.8131473936741 726.8131473936741
125.3696145868185 419.7122552448447 201.32898533615028 201.32898533615028
621.1603116634135 649.4716193927643 421.36290995050206 421.36290995050206
271.96682165835017 305.92534311129737 741.7487942368297 741.7487942368297
899.156069157987 616.6047791422103 607.6472976092432 607.6472976092432
737.4791385333997 199.98419390754407 523.5868286392077 523.5868286392077
137.0298977464105 494.02867017540797 593.2103906481595 593.2103906481595
86.49272343793979 764.2007679304199 496.6145898517671 496.6145898517671
588.286918735062 759.8124649999565 6.546299387877097 6.546299387877097
966.9087835225456 185.81716657453705 221.935174813759 221.935174813759
919.7728935344293 278.84582160552753 837.0149287963019 837.0149287963019
471.4511161559628 781.8480038253857 451.97314764093187 451.97314764093187
804.3147294237003 877.084081924554 167.64522036190644 167.64522036190644
188.74192703233504 304.0276733879971 258.835437471166 258.835437471166
292.42206133140405 114.20450010505579 370.63139321112845 370.63139321112845
19.660607130415507 721.9688393351298 477.43168572741524 477.43168572741524
617.3779000233646 37.174646264046544 348.80497181768 348.80497181768
124.7379928704423 216.74070371695643 808.8432032199087 808.8432032199087
768.7090986043617 666.9609352916941 1.091701677612411 1.091701677612411
689.6288067564566 352.42667762056215 789.7818751044601 789.7818751044601
380.94280176471386 721.5812765472101 465.9384130504674 465.9384130504674
548.2435603632924 909.8229249520023 975.581406599285 975.581406599285
227.71783072648643 610.9332001887448 853.9226718633034 853.9226718633034
86.90994116412165 664.2906835444826 107.01530580029728 107.01530580029728
885.7353367725605 52.304509179113 119.23352851916391 119.23352851916391
267.97341896016957 468.87696662566293 735.3371935874729 735.3371935874729
938.6958121689912 750.2008109624478 439.4386692430813 439.4386692430813
57.53548491226168 364.1693300366422 765.290785389315 765.290785389315
428.2844922919814 460.10032348974516 973.9299280918365 973.9299280918365
19.567096302660513 77.95306225671771 642.4385945211579 642.4385945211579
127.43109819458776 412.9731979451492 153.6656990693196 153.6656990693196
347.42367890785675 200.58909391476232 459.0094211860564 459.0094211860564
610.4836338634769 515.8790630968244 718.3046859798583 718.3046859798583
143.82789655238625 526.1341511291776 81.56714589037529 81.56714589037529
25.600148167933877 963.6831548116628 561.5532355193317 561.5532355193317
331.67424949998815 534.5749938307774 514.1538435151759 514.1538435151759
936.5765807593905 897.9076230831022 71.52385060805987 71.52385060805987
180.55004408262897 757.1507545582343 102.16282771493013 102.16282771493013
594.4929892365022 530.9618235363142 60.12965274359594 60.12965274359594
67.6547676323257 814.5889663822736 855.0479311757822 855.0479311757822
523.9737672832276 717.4711123010185 564.0161402075425 564.0161402075425
756.8406191495184 247.1819449207625 120.07756772475364 120.07756772475364
364.5224732151765 299.15116553583533 769.2579309262441 769.2579309262441
175.78456912264016 865.9824675845808 74.693180426463 74.693180426463
494.3055555958307 675.6503081509655 63.02471679432753 63.02471679432753
398.84227552915576 245.9985506393191 21.633522588363817 21.633522588363817
81.92298801821774 961.0102605587597 747.6476585434995 747.6476585434995
301.92292082235963 155.11934789755855 268.8378774437411 268.8378774437411
861.1184879577842 773.8708523756886 265.99338195713375 265.99338195713375
145.76315106485904 166.60496755128818 455.2423352577287 455.2423352577287
104.04573214339175 179.2717935084225 881.779653754263 881.779653754263
165.26725686712916 438.32558916820796 543.9356104610299 543.9356104610299
980.620866049173 550.8809895048223 634.4436012075165 634.4436012075165
95.12008777077807 658.5356676980509 345.7417053335676 345.7417053335676
734.6562786303464 154.70480998989356 45.39932296608118 45.39932296608118
445.667909001075 455.8217207151505 359.14894626470993 359.14894626470993
881.8838848403275 68.81352082060755 490.99857365579214 490.99857365579214
258.1016096889632 149.9627387129281 916.6056130804207 916.6056130804207
940.6408440940346 648.3400784162035 377.23529557753034 377.23529557753034
14.265818287403365 580.7945997736552 112.55511272820151 112.55511272820151
42.90458201480129 120.98864881891924 252.21022477475785 252.21022477475785
353.9565739804633 893.7708503165759 755.1841093124283 755.1841093124283
141.527518246497 55.514355531031015 774.5993262803826 774.5993262803826
261.35889967939494 583.7644405824802 631.709206586847 631.709206586847
428.93694217693013 384.11360110348625 19.846031918626437 19.846031918626437
422.3151893166948 802.7555862178134 706.1293023517935 706.1293023517935
13.22859383631425 379.38966221521264 950.5236686464599 950.5236686464599
525.4040012498431 922.4036655724999 478.72186499202763 478.72186499202763
859.497156074894 487.5357608414982 3.291299588865204 3.291299588865204
382.34822019410984 609.1016496872711 628.163625644224 628.163625644224
497.4105578928494 201.60400799527335 652.0925446818923 652.0925446818923
877.0601519047373 216.96352999361045 230.00716591648896 230.00716591648896
20.449605039629336 222.20496175048078 495.7236078498437 495.7236078498437
917.670914776214 133.2970673663524 299.3465627479088 299.3465627479088
457.8975340273028 997.7096338684363 887.6234595882717 887.6234595882717
762.1796146961456 821.4649369776928 140.85725636504242 140.85725636504242
687.5795336176132 362.0017567010229 376.7152818539775 376.7152818539775
315.89779526092485 697.6397580178677 5.996114446002565 5.996114446002565
675.5147739306018 395.05515970824723 260.35514287560767 260.35514287560767
257.65298345248266 650.8096849467667 854.9999279480352 854.9999279480352
978.0589433449587 820.0874743674285 363.9205537252096 363.9205537252096
141.7545876070041 969.492508824445 600.4215646787841 600.4215646787841
122.77836779975782 220.7677431181746 756.2977086043857 756.2977086043857
944.0145045649897 673.968437704247 69.29525879214383 69.29525879214383
696.2115439809781 112.93261224055573 486.5032275076119 486.5032275076119
872.6534966727766 769.442807897465 62.62319674611061 62.62319674611061
709.8373173472985 437.49168815138273 583.9021213754385 583.9021213754385
648.713898901514 733.401487755083 313.7278021162072 313.7278021162072
89.98360062245436 354.6797157110435 502.961496076209 502.961496076209
875.638096150291 629.5237618671376 851.11570274085 851.11570274085
943.0743571922428 314.53960331346167 913.2043298769333 913.2043298769333
