500 200 50
546.4991514086664 485.5632482467339 496.88745150293977 496.88745150293977
517.8029074753472 501.7860813361034 482.25944565057006 482.25944565057006
514.4184019820352 546.7329326929531 528.9257956058482 528.9257956058482
549.300395713071 527.8623372277235 524.9028464334054 524.9028464334054
505.27897830695593 503.4703569438963 463.3755807539387 463.3755807539387
546.4343575605507 443.23539861567895 521.743094962323 521.743094962323
507.5558586138634 499.4485270273818 473.56620500075474 473.56620500075474
546.670906079303 428.3160221134499 519.4052539610676 519.4052539610676
564.9358653740741 411.15513956644673 436.6738172270405 436.6738172270405
572.2900047870355 500.6287164743344 394.4155771708572 394.4155771708572
440.42156903845597 579.6694259827742 435.28444479476315 435.28444479476315
425.50623424257765 529.25540905279 493.3101952445012 493.3101952445012
488.08390876994116 536.2530253756167 443.45534672427607 443.45534672427607
550.5895313729466 536.888479147704 580.0915427415257 580.0915427415257
475.88387879505683 483.31971996289263 566.367481053263 566.367481053263
434.3178551657198 571.1559381603204 533.3993082386158 533.3993082386158
469.85763887792336 472.12507503023613 563.7249155702589 563.7249155702589
571.6924628275033 414.66733915633563 540.942581749811 540.942581749811
489.6223155502969 540.0788310385701 522.511011167945 522.511011167945
471.86264016409365 440.53949984387566 474.9520009506032 474.9520009506032
449.6938800582417 560.0029004090254 515.0240668584736 515.0240668584736
471.12596432081716 393.98423252752247 594.0703345662888 594.0703345662888
485.57980600391284 529.0135403587319 501.98043067208135 501.98043067208135
556.9968305440377 388.7559489340307 472.67758507280314 472.67758507280314
451.7828150376 497.88998481449903 548.2074335229535 548.2074335229535
434.6621526152808 541.2101512965835 512.1686525811093 512.1686525811093
448.523384589964 516.8377298516056 527.0062762641669 527.0062762641669
459.9058653143765 554.8194105137767 534.9735230504627 534.9735230504627
469.9516519255777 479.8288431653222 564.6962326083061 564.6962326083061
537.25549762587 514.4352984707302 581.1605192824716 581.1605192824716
469.8573663408994 529.7223838345416 557.9987930313995 557.9987930313995
449.56511993621297 583.5645298899442 521.9542895878482 521.9542895878482
591.1538244605551 454.27321619682374 506.95926822672436 506.95926822672436
465.09839915136405 513.9112589763308 472.39845820344266 472.39845820344266
460.3298517803927 528.7342326517816 517.8858671756668 517.8858671756668
476.1975186045266 493.21236659082047 486.2210358787637 486.2210358787637
512.5384288583518 612.2408960747863 540.522664063973 540.522664063973
593.5727237790935 514.3220500527749 483.3327146090459 483.3327146090459
521.4937316118766 378.19627469411887 541.4721547778892 541.4721547778892
505.9828910751487 478.23711732426443 500.21799706170935 500.21799706170935
554.9295713094305 476.8380582383948 401.4059686322755 401.4059686322755
510.58426888031636 448.86669714057973 424.90167567184534 424.90167567184534
447.79040227391175 543.7689776144383 496.26893811489396 496.26893811489396
544.5112723681254 461.5277458050139 454.82354637403415 454.82354637403415
530.6757802806546 558.8608939894176 524.1683670790266 524.1683670790266
507.9377090600317 626.3464755538566 596.1630600391695 596.1630600391695
510.9153418985965 356.47853922220514 616.9643286377704 616.9643286377704
479.1263069822717 416.2485696169626 510.9364181476196 510.9364181476196
480.3055329818669 518.9467392202256 452.0267862238618 452.0267862238618
576.0792444427533 484.4994202869694 580.8730210910065 580.8730210910065
531.6646107031726 506.1402888150297 486.1625320248422 486.1625320248422
510.6275259032131 509.4472192332221 448.4580562978534 448.4580562978534
461.3436177777174 509.6155954063688 471.53360737704054 471.53360737704054
528.7606300684993 611.5653210404273 469.54480135521163 469.54480135521163
404.10769237841964 480.33875548718527 398.2653765342853 398.2653765342853
460.2894488093794 433.1207078229323 498.12421051151745 498.12421051151745
443.2982630303014 496.1859165517394 586.8023015717351 586.8023015717351
417.63622874891536 535.9575396016088 478.5557081939918 478.5557081939918
532.7100923539449 516.0765978784511 599.5874436791996 599.5874436791996
487.63870162833814 446.9886814458274 586.1248112029461 534.3888347265146 117.76161658422396
458.90135686950094 472.52178883571895 460.0693067646953 480.372025876362 117.93898668780417
406.38598288887096 456.09743163219287 440.0540103911236 494.46831622252415 126.51324852045106
474.4156025099903 508.80440496361274 447.0590407724815 482.1053785337462 122.672100607454
480.2388300004705 436.35440859182324 528.4811182991052 529.632583846537 140.18716525808262
464.16117696989807 400.8939783558973 523.7262711123788 532.3619183501364 128.85094256387828
543.2739940117632 511.70434065876645 488.98228643174883 445.39786268823525 125.2275855855539
528.7113750751903 507.37530885867403 543.5983843052989 498.36604694437426 135.1528782267886
499.0847132940099 483.3009261299363 525.8086119051801 420.8681368195547 107.8866125345113
508.3740202455936 569.6387532988963 584.4130726739475 521.0431996892099 107.07994208293069
513.9978070454266 481.9415964295509 443.276394696345 427.0547886496429 110.79238630060243
491.13105851507027 474.8931157244233 530.3290082914014 490.01613069813754 118.47142120410473
536.6613601184437 517.1591948475773 477.07395062611494 521.2671368684454 111.23299057900446
553.3124784854223 630.3846760300651 529.1595852243098 571.6176246677036 138.96488028654954
479.6909628502324 528.0738599532752 515.8965241651623 532.1950730292707 112.97995718975656
492.8694047299497 493.2943550580613 456.71642872594066 498.6622314984328 102.90784770691226
440.5735405651822 483.4405767634639 458.7730726550016 567.0052303587914 120.0337593014921
498.50123325626953 484.84245352530354 523.6407032864122 563.6091239477948 123.8136921996723
498.60256280668636 453.29014722568706 573.4900684123286 563.0110310166016 146.6127609908619
408.41402438030525 442.3761997163741 416.6432837966488 567.369575278484 146.06089758084184
477.10906594138123 403.2483049270478 501.6562525612101 474.5612930337933 116.70827768772719
535.7852271422447 546.6513250220823 428.169553207938 532.8734457986378 113.72708203661794
497.7556979478645 498.0193470379924 527.8033240785239 504.86873526585896 138.67964020632098
612.1406482199824 494.9520509963523 594.7676755917713 504.4374605344684 119.45636539242132
611.7373460499973 506.6644243112009 536.3490693909004 480.41742431366123 104.65852624632367
514.973721602466 542.0581486563033 453.55265345347664 493.34504670010307 143.465752671847
516.7960894469321 518.8321293304286 482.60564250644666 536.4059210150998 121.37177186313475
396.7116092813098 569.2460993884616 481.8035620120751 492.16915724228807 121.24411956752914
586.0935199298248 451.3755464335188 522.2946642071213 574.143372891916 142.68301800458966
487.1271218652466 483.94851095391954 460.9753948209373 455.7114377074956 115.383406489248
420.8031777688057 464.25567196298863 442.4394072465968 481.5164169598836 125.4087769904713
565.6722257671611 443.4749660877413 516.9169019863733 433.4962788332858 112.15928105437811
451.0372842374012 390.1834999632397 491.9295409935598 397.46080677181544 128.40293417922976
453.5114800113122 547.3896826732458 510.54162143947656 433.1751073084903 101.95756557773392
494.67372880411335 558.8351525653616 571.3882752078215 385.86660902578126 121.55080564272906
524.8936541364214 510.22554714069753 515.3315105427141 455.8766455259006 117.08919076964226
425.171255889551 511.6376485100967 429.0568919217234 436.4384675967365 121.1011847430465
456.60277807213225 432.01532239365855 432.95443060702917 501.7005015357892 133.77252419727256
487.401348501709 460.7009500131725 558.7427696091016 513.2382509120539 142.03028006242977
400.794854667033 606.4823133133933 495.5945449694849 496.3098916487423 112.56628947209134
479.6245786651169 516.3252745375778 484.50850574459633 524.7682656554634 107.1192446298011
421.3246599050176 473.0501738920605 546.0303961371296 527.9535252319542 103.94349130252859
414.79032159494847 505.22429026022144 496.9457911438049 455.8018452844163 117.78742101946438
493.603460482561 504.61253635355433 562.0590864360693 487.9440791671171 131.2980515864619
487.29606233111787 458.9227205714599 510.4932944658836 566.1230874985374 119.01321899372618
466.87122224657355 524.2888198607042 489.89823345930336 470.1744686214268 140.91829061768533
526.1861544937926 537.3226268098283 505.2455432197855 404.64795555382335 141.85651027600858
524.5746287279487 446.87330838600167 428.86758607994693 520.1231508614779 108.44864246022439
505.7282172376401 553.2795879867894 511.7618900951057 459.14029669278585 123.0397731727469
471.7665502109206 399.15631912828303 384.4726467604838 474.7239459475412 130.35269713802197
526.6756165039227 466.01848596683834 491.1744763959646 540.0371615556334 114.0252909481721
476.3614113422587 414.26152764996834 535.2994784165351 478.36147097127986 120.80296708932696
507.9006988018349 460.91349065316945 525.4645011945813 548.6125592604617 138.2241787638818
581.6735958270484 507.4906910772489 545.3309967329117 503.8674019202972 103.32780166700974
506.5600118891335 541.7073355020854 540.4022759617596 419.4807237898467 136.97775076849513
494.55848330768436 475.4742266621326 511.0438598424938 537.7261878812773 129.17230710055108
499.76203017246115 563.2197309634016 518.3245382268933 564.1251517337653 144.25687634334062
486.94786713098057 466.1697801785939 582.8322355247363 454.527633780674 102.56252654283274
586.5301154644407 492.9759564583033 592.6892201156952 561.5787979578639 119.53096461285483
541.3804212272343 451.0741467733238 562.139559980555 565.4415565291627 126.4417518089144
509.55306763066193 518.1631996500481 403.71361859852703 543.5235668123756 124.77158867868158
486.5434864760777 400.50909616413367 513.5274763291313 515.9255644900957 140.47170539119313
576.3445702509678 508.1394118906265 559.3419111770264 509.8041982679666 148.2895245031281
605.9557551095545 509.41920255326147 507.7473790624014 487.6649408753591 118.51314753586422
445.456092445882 488.00296092137955 501.1686038358071 523.4966248553097 127.17718197963589
547.6212631637383 526.3119224263875 510.36545601580207 477.1052191044512 122.92989293965161
458.15064496761465 454.71293249183026 590.2025069445822 522.4377267049933 115.06651558538512
551.0700478208922 533.6836004083958 395.5032102440593 527.638901937418 123.06329994148683
576.8199246375768 462.04012904824253 515.6328982244361 495.18562528565406 100.14706921524322
404.14925792643055 440.4908138938011 481.67749223025754 458.2615212010375 130.42332862077893
570.7714952847314 441.19739211636636 475.34285328833766 510.918638836517 133.7578391645118
542.0509864552537 496.25303701642105 523.5199065013526 514.1283522408778 111.51568775323945
503.5799218773314 553.3453126334377 541.4609872479557 519.0457363852522 145.11413748514101
484.7849333827052 469.03824153839383 461.18224470690944 532.1219867497648 123.90727414971796
456.37169532058243 481.69221307860147 558.4369797386203 547.4066273124707 147.0071369354246
528.6344198584584 527.5711795689411 467.3886597060896 476.6996643030302 142.914962103165
494.75665762658514 551.3351350953725 523.3906214526978 496.4019511134002 138.67580068472387
591.7350081673918 471.2421589802853 489.40613652172294 409.6041397577819 126.1331724529669
516.0915670287502 491.2155959579952 401.4968885326884 497.7839360700039 109.96139492480842
489.46608484352464 554.9053695903319 508.0336320993682 529.4296978746929 144.49700551954032
562.5031307677732 515.902252656045 526.6674840732763 599.8497184886085 148.68290524336328
493.0259176963354 452.0699155440818 519.7717564918125 447.23702835857137 120.4698613992712
579.7828151689992 541.1091131353184 534.526230971286 529.3719927808468 145.69274348944998
464.6995033144892 546.4218092251205 518.1233389731497 465.04352043602773 132.6633591213791
489.0303521850789 445.1689869942406 462.9454582745681 544.2677764730124 127.96789003002819
480.4153526339666 484.36419446263557 477.53737542211013 385.81355823183924 108.31535368523653
508.6312199346505 438.3895368240615 580.6959503921531 573.9129128240913 144.44984517404876
583.3584666638415 450.0475557216794 555.8456537168032 501.983982163809 139.79734060087048
454.4184111581812 515.8111405721463 509.4189691133764 549.2416769829736 126.16170910770543
578.6495814428987 466.1257525480066 377.1322766353872 516.077097619092 123.08042297944873
417.93633490224306 562.6391854968006 459.9850696360119 471.3293800371995 126.80264385821212
440.0397666069788 485.06644388467106 495.37019999597084 562.0390633317528 116.90016914967863
636.3750173938255 506.9473767370326 510.95977837049105 549.1552931607066 111.85569528191681
499.8259183337241 434.23461115260716 450.53776971320974 577.657426749278 113.4225426893825
473.13811179807004 487.98906049354673 551.7585936640036 620.3839254445211 108.9571535555111
485.0696111917202 423.45358489345637 535.8971728965972 525.1331525404821 119.37896631127171
535.4545214567842 444.41743548977666 548.3967127550204 500.7153739574728 144.48366008053796
447.85191305826413 493.8609738400674 498.11956160278396 493.17675736181343 130.91845996370196
550.639152816884 492.95105810562643 492.9897513378557 539.8469628921508 147.04234950856636
490.616153372047 442.5044950916761 494.34777400537456 503.04021054868724 103.48447300711935
435.26033038425896 527.4652262748095 463.4574165064593 564.1058867273094 127.73117760372295
568.3082532805186 569.7980698002443 564.0475010495625 548.3583531848242 137.68596777258566
502.60859205923316 494.0320000194469 554.7116831738912 473.49186800095913 146.00911318512175
507.4169728592892 547.8200389057979 425.38084834107065 429.4725032109643 113.87488777833484
525.638656689161 459.2393805298882 609.8715216386945 493.25140167663693 114.02314536089129
422.196076946585 455.8919331274044 470.68215857798936 582.4350507634821 137.60020102568612
491.592428922384 466.1363638575663 550.7862280139105 486.87158640975986 147.93157791106444
446.4975336857733 447.63846095746817 509.2608138505835 438.30001535619164 128.57320036140047
448.3474004373579 552.8175711032212 459.53393161378233 450.2972648785569 112.69733837516294
572.2029691522073 501.46004618632384 440.01436844301656 500.9450871876614 130.69704284736218
502.8467123465013 518.690787521625 599.1355044545159 476.1453524195757 113.96410306079406
534.1263740437586 419.4650289250577 564.6322960062231 553.5481940089678 146.1889379502356
605.6448666426872 541.776381351137 568.1597426590394 542.0425073626654 132.8408338340364
486.55377926949643 502.576894057145 459.8669947233642 418.7124007102965 144.1160029583534
495.68068338462217 461.9149449745586 563.0556324611673 517.0724097306795 133.982516666718
540.6099457658995 538.1140385585069 520.4348406151285 465.5851147118029 101.69125830420927
573.3010463013532 474.5870642169846 485.4475775359226 522.1829114590101 115.44780789268685
566.1498894795849 462.31093691479975 420.40014105315026 456.9479161152141 104.50718361413652
580.1774355975156 504.5229654783873 503.7452356960829 538.1347298330357 138.0261240713312
492.1427523436379 527.9789775517587 503.84094556866825 572.6202776891764 131.24881871311376
433.89749597832656 574.0578032010425 495.3651419965853 447.85262082793685 128.55135796801096
514.0567953842636 576.2294259079597 524.8525037809629 594.6395849049054 136.21172517136017
497.47243820025346 337.4354074148374 504.1218478493823 487.7025395732686 144.05740601685207
513.8354857178668 552.7029178475215 506.5606400274682 485.79729613643076 123.69288680059165
490.8609883692347 480.2052096118157 536.0599729837948 453.7569708014607 113.2886390390358
484.7270784143635 557.9512399962649 474.4678413897991 439.0044019017568 146.72237839150694
456.2840656943801 528.138629680627 480.0143426310943 516.1088065091701 107.26919370862853
481.0666594973442 468.53217368052333 563.9030299156238 540.3452796202788 146.01366447630102
411.3784608305773 600.4493942120808 514.7314224570334 579.6770870568774 128.47774269922402
466.4266278321815 457.55650720778766 496.79130825310745 588.3822514265036 145.9406324740595
399.14539406266977 599.8198157541856 469.055428755976 503.8521582400507 137.19450775704615
481.73156803254943 479.17294951476026 535.6869869968408 498.25167794838234 112.96581548275422
506.28297006613724 460.12874146241705 533.7046414186316 505.53118139960117 146.21638926325843
487.3743488180955 474.5567273119481 553.2687135699181 493.4062659769102 138.56906873966528
505.3670758672443 497.0348710883874 520.7649806441548 490.44000197496445 120.21215344120061
392.2483910230303 501.76461045855865 510.02509942345546 407.81289363962765 136.33768863283228
508.8145931283181 500.47249859714674 424.2264707808472 445.67368717004626 101.25664611507356
470.93340651212776 482.0542752005165 458.6814085671848 480.7160727533191 129.61239851900876
558.0437851622601 509.33925374962746 625.853336075393 431.8248941975504 126.69151907666856
495.8865351238138 451.5259695982436 508.27361991782305 465.5215991082018 137.72978303392262
365.2094069857302 492.89141214910546 412.5992762068161 556.0545906676075 142.46652522487264
531.4647394207086 495.6723974038852 463.89531056925773 492.13044899294067 141.4079048944527
572.5071053745808 543.7407431004788 514.656097364374 540.2666810716127 143.98295779448495
458.2840952979014 480.3405943110467 499.4232983685875 529.5802643726729 139.7914608229525
483.18055426559846 395.2513184556856 482.8562269388213 593.3923597169976 125.55845085074296
527.1436177737461 555.9619383060541 559.8712116659416 521.661873660351 106.86575639015511
529.3362749846738 511.4578306972842 507.053842056327 431.7554557182166 108.73549301200748
534.2063402721952 562.468231004063 533.628059602983 505.59187679225266 114.78097761391336
495.09032189645774 555.8211668494264 622.7721222939787 486.5627904542596 122.44623232583795
542.1964031872128 422.14413676577027 490.98704820678006 537.7957150772729 127.67194792131943
495.67714924157957 520.9765096902221 553.6043426518721 521.9391776759848 114.61149350801252
477.0551918784515 503.7728462956628 555.1787500411497 573.5817015976587 116.04239664220833
457.20046135451787 559.4758027242117 508.08218345252124 598.0714834456047 104.08630863354172
498.5223580086189 544.7509949576054 427.9182510829825 386.8505864845804 118.09137951396906
527.8764189753073 456.5055989917422 534.4406816235816 467.8365950962029 144.36833781807917
557.7821905483788 465.5608759284464 552.0467231028981 479.1062828852673 147.533957709399
492.9784764548016 569.5206901556063 546.8530814801424 524.3104107441037 130.4656914237017
436.7251734229217 517.344017339298 484.510162922165 455.37802075518493 144.705857902167
501.59505298938507 540.921908836639 406.56979754247067 504.62870666150883 118.49001308858675
555.941394378214 440.3001489100972 485.4179949227925 476.6175602033876 138.89601405482995
489.3325935430445 616.2964555484223 414.36681010655167 508.5985647618663 103.51815565780267
505.3408391287838 532.7341802975529 509.5365481358201 501.2887852668156 119.9315397502186
471.9842977183073 481.0391919539147 500.42195064575935 532.740924458185 116.07693869319402
467.4286150341065 499.7696870716204 479.494009723042 436.5957836408143 138.71263309467838
453.1061202686081 412.0747017908139 411.89920687373296 506.7571337005604 106.18186881426904
534.1988400643883 524.6359469544062 535.2086105474498 495.05425729924997 112.48266278861205
472.2965496279485 521.5063493036504 559.9442857294308 371.0825501302967 107.54022777680011
485.1680112302256 508.2883265208157 437.2150873296006 562.5615300384198 116.59951244948958
472.7474401203209 539.2069940480342 446.1315372502985 524.197217128212 113.55580234128774
442.63498328632124 456.4224899557389 577.011203264267 425.18200020322956 101.08310684167411
522.0248190831982 530.6735653030463 452.9083540942889 545.9055382706283 142.79698794493478
479.56644671008365 575.5861279357853 443.279276090314 572.1942479355469 125.54183883637086
477.3131305484569 507.7454805030724 520.5728456061202 529.2471862418042 120.16890152119764
528.6316349304406 608.7218873622194 555.4870689520473 468.1734635344063 118.67464239177278
475.97417787324537 425.9488116133565 405.6450114165003 509.4154914831183 113.12612599210733
566.8042456003733 427.7493512758232 452.9222806955697 403.9605803610404 119.50925206747132
481.1653638441678 577.9515319173529 454.47401169617245 589.3977687055782 130.7451289296886
491.32005947651203 489.1824786110038 463.7171619106154 439.6673216591977 113.13046625428669
477.98300202158987 490.20781961534976 505.347233763679 561.9683884934237 149.61956144369267
492.2397729242651 398.2083578427994 410.7388761321185 500.9523494994989 147.79110102682648
478.72905618286217 536.0710354621667 446.6011282492329 477.2707656355377 110.52913478420983
484.4412657610879 522.0136186144595 561.9940306631698 452.7473092607183 137.05490090796232
531.4233408655214 452.22926997688774 489.57198663579226 602.9794405024426 136.25158499805548
466.3951768092062 478.8366452963156 579.6325585872262 597.2582509261435 106.72367521170573
530.3031414970058 512.4340394298804 483.5477018246975 542.3951701251387 135.23146926601964
455.8316757578951 513.026861157246 504.114030492734 478.81875755458975 123.63489164745405
542.1320658742898 519.7591351009781 499.5834274391119 621.6817417438896 100.98953304035092
434.7682460785203 417.0029289688623 527.342752629336 538.2230929583451 121.52212233679384
495.7662962381414 486.90236660049453 522.967144187222 447.23133157770667 119.95885764800683
514.2101544475805 500.309856523224 543.6881846249568 536.2048580844918 107.70619709558984
534.6979803641642 560.8594336132443 417.4067140997443 496.6968586062576 104.08183477483823
500.587971957625 461.7458668409297 469.1233585612876 492.3448864157698 105.78326298545252
469.97692157121895 342.6079564008602 567.7518738300859 503.49551361716124 141.11423244541203
639.1083889611064 466.3036723684976 505.48888474618764 508.2542954174589 111.20696204443217
587.1937713691975 458.77802963013596 564.4725350055253 490.52026245326505 118.68484877551293
559.8215884678775 488.8812518900305 477.8130269845867 475.5522409410703 103.89157452373776
427.43433265380236 436.4688633847007 463.0058031816542 534.5129224523436 145.18282967889334
540.2621084374917 512.1593705738784 532.7020150639567 536.3044016410158 130.01357979815083
515.8200560195426 512.7445986575015 531.3218281101836 501.201996550603 145.32783625283878
496.57167584611216 483.31231006070607 436.2154264608254 566.3510951879158 112.03904922504681
271.2966177706426 695.7713404111641
493.85238065631717
949.7719674489748
570.7460710001216
710.6784801065376
992.522203795308
788.6606792566834
333.95170108703337
549.9371952904489
375.730074773357
202.61800979333503
856.894677794169
862.4526873558515
804.7803170318065
932.7974966147008
233.25493419254516
726.0193483364831
645.3537390396498
782.1589921915139
506.42632885839777
979.2892600077006
759.9319347858145
876.2845587317463
893.9709778065969
542.8195879340633
848.9315720680681
735.9963297727663
664.164895983439
363.2133191535546
935.787584686244
374.3983218823579
502.4523014719634
563.6785681654319
357.63122199923896
403.6205552683683
534.5320253871045
319.48804110493427
214.6143526052523
234.20008083939302
826.7061894636769
436.9761963443403
347.3382007015766
872.689613283389
963.0269211117878
799.8680414839532
953.2508231787425
970.7410191629583
402.6839352314913
356.88992071414305
719.2835418574372
651.5668091397935
